###########
# Tempo Método GS: 0.042157 ms.
#
# Norma L2 do Residuo
# i=1: 109046480.767825
# i=2: 79618813.190943
# i=3: 66868074.953857
# i=4: 59593286.033448
# i=5: 54550078.496933
# i=6: 50574067.900000
# i=7: 47078039.085641
# i=8: 43681033.627688
# i=9: 40147553.086458
# i=10: 36383431.025285
# i=11: 32409234.614980
# i=12: 28319510.156686
# i=13: 24245853.493165
# i=14: 20327994.238068
# i=15: 16692378.647790
# i=16: 13435926.425673
# i=17: 10614835.819045
# i=18: 8242600.065452
# i=19: 6298408.330919
# i=20: 4740347.669994
# i=21: 3516936.908049
# i=22: 2575057.304952
# i=23: 1862796.622642
# i=24: 1332671.884326
# i=25: 943665.957334
# i=26: 661839.793739
# i=27: 460019.663109
# i=28: 317021.154977
# i=29: 216692.027933
# i=30: 146945.841616
# i=31: 98882.413751
# i=32: 66038.299861
# i=33: 43776.824529
# i=34: 28808.292399
# i=35: 18822.304350
# i=36: 12211.714307
# i=37: 7868.816165
# i=38: 5036.958676
# i=39: 3203.833061
# i=40: 2025.582934
# i=41: 1273.399380
# i=42: 796.319977
# i=43: 495.573487
# i=44: 307.061785
# i=45: 189.515632
# i=46: 116.564702
# i=47: 71.479441
# i=48: 43.717527
# i=49: 26.676514
# i=50: 16.244402
# i=51: 9.872812
# i=52: 5.989080
# i=53: 3.626119
# i=54: 2.190956
# i=55: 1.320861
# i=56: 0.794362
# i=57: 0.476451
# i=58: 0.284943
# i=59: 0.169885
# i=60: 0.100957
# i=61: 0.059794
# i=62: 0.035294
# i=63: 0.020762
# i=64: 0.012173
# i=65: 0.007115
# i=66: 0.004147
# i=67: 0.002410
# i=68: 0.001398
# i=69: 0.000809
# i=70: 0.000468
# i=71: 0.000270
# i=72: 0.000156
# i=73: 0.000090
# i=74: 0.000052
###########
0.000000 0.000000 0.000000
0.000000 0.241661 0.000000
0.000000 0.483322 0.000000
0.000000 0.724983 0.000000
0.000000 0.966644 0.000000
0.000000 1.208305 0.000000
0.000000 1.449966 0.000000
0.000000 1.691627 0.000000
0.000000 1.933288 0.000000
0.000000 2.174949 0.000000
0.000000 2.416610 0.000000
0.000000 2.658271 0.000000
0.000000 2.899932 0.000000
0.000000 3.141593 0.000000

0.020805 0.000000 6652.192821
0.020805 0.241661 5500.106123
0.020805 0.483322 4308.655390
0.020805 0.724983 3173.090669
0.020805 0.966644 2035.842247
0.020805 1.208305 990.455854
0.020805 1.449966 -43.028267
0.020805 1.691627 -960.510835
0.020805 1.933288 -1855.422094
0.020805 2.174949 -2612.472010
0.020805 2.416610 -3337.470472
0.020805 2.658271 -3907.121258
0.020805 2.899932 -4392.735397
0.020805 3.141593 1260.085198

0.041610 0.000000 5681.151720
0.041610 0.241661 4474.766803
0.041610 0.483322 3236.163898
0.041610 0.724983 2114.708409
0.041610 0.966644 981.044679
0.041610 1.208305 -22.592657
0.041610 1.449966 -1025.605141
0.041610 1.691627 -1884.367848
0.041610 1.933288 -2724.768698
0.041610 2.174949 -3406.998230
0.041610 2.416610 -4054.772635
0.041610 2.658271 -4536.765687
0.041610 2.899932 -4917.637559
0.041610 3.141593 2498.667995

0.062416 0.000000 4613.166063
0.062416 0.241661 3382.940489
0.062416 0.483322 2172.310514
0.062416 0.724983 1073.339484
0.062416 0.966644 -6.058211
0.062416 1.208305 -976.758785
0.062416 1.449966 -1907.791601
0.062416 1.691627 -2720.033634
0.062416 1.933288 -3466.728986
0.062416 2.174949 -4087.139197
0.062416 2.416610 -4622.148526
0.062416 2.658271 -5031.912171
0.062416 2.899932 -5279.724405
0.062416 3.141593 3694.612913

0.083221 0.000000 3466.460216
