###########
# Tempo Método GS: 0.000089 ms.
#
# Norma L2 do Residuo
# i=1: 421268050.000000
# i=2: 1315652093.000000
# i=3: 1651554576.000000
# i=4: 63121396.000000
# i=5: 1600027618.000000
# i=6: 54381284.000000
# i=7: 1999193054.000000
# i=8: 1015603725.000000
# i=9: 838671850.000000
# i=10: 1117504934.000000
# i=11: 0.000000
###########
0.000000 0.000000 0.000000
0.000000 0.061600 0.000000
0.000000 0.123200 0.000000
0.000000 0.184800 0.000000
0.000000 0.246399 0.000000
0.000000 0.307999 0.000000
0.000000 0.369599 0.000000
0.000000 0.431199 0.000000
0.000000 0.492799 0.000000
0.000000 0.554399 0.000000
0.000000 0.615999 0.000000
0.000000 0.677598 0.000000
0.000000 0.739198 0.000000
0.000000 0.800798 0.000000
0.000000 0.862398 0.000000
0.000000 0.923998 0.000000
0.000000 0.985598 0.000000
0.000000 1.047198 0.000000
0.000000 1.108797 0.000000
0.000000 1.170397 0.000000
0.000000 1.231997 0.000000
0.000000 1.293597 0.000000
0.000000 1.355197 0.000000
0.000000 1.416797 0.000000
0.000000 1.478397 0.000000
0.000000 1.539996 0.000000
0.000000 1.601596 0.000000
0.000000 1.663196 0.000000
0.000000 1.724796 0.000000
0.000000 1.786396 0.000000
0.000000 1.847996 0.000000
0.000000 1.909596 0.000000
0.000000 1.971195 0.000000
0.000000 2.032795 0.000000
0.000000 2.094395 0.000000
0.000000 2.155995 0.000000
0.000000 2.217595 0.000000
0.000000 2.279195 0.000000
0.000000 2.340795 0.000000
0.000000 2.402394 0.000000
0.000000 2.463994 0.000000
0.000000 2.525594 0.000000
0.000000 2.587194 0.000000
0.000000 2.648794 0.000000
0.000000 2.710394 0.000000
0.000000 2.771994 0.000000
0.000000 2.833593 0.000000
0.000000 2.895193 0.000000
0.000000 2.956793 0.000000
0.000000 3.018393 0.000000
0.000000 3.079993 0.000000
0.000000 3.141593 0.000000

0.061600 0.000000 4656.654505
0.061600 0.061600 0.000000
0.061600 0.123200 0.000000
0.061600 0.184800 0.000000
0.061600 0.246399 0.000000
0.061600 0.307999 0.000000
0.061600 0.369599 0.000000
0.061600 0.431199 0.000000
0.061600 0.492799 0.000000
0.061600 0.554399 0.000000
0.061600 0.615999 0.000000
0.061600 0.677598 0.000000
0.061600 0.739198 0.000000
0.061600 0.800798 0.000000
0.061600 0.862398 0.000000
0.061600 0.923998 0.000000
0.061600 0.985598 0.000000
0.061600 1.047198 0.000000
0.061600 1.108797 0.000000
0.061600 1.170397 0.000000
0.061600 1.231997 0.000000
0.061600 1.293597 0.000000
0.061600 1.355197 0.000000
0.061600 1.416797 0.000000
0.061600 1.478397 0.000000
0.061600 1.539996 0.000000
0.061600 1.601596 0.000000
0.061600 1.663196 0.000000
0.061600 1.724796 0.000000
0.061600 1.786396 0.000000
0.061600 1.847996 0.000000
0.061600 1.909596 0.000000
0.061600 1.971195 0.000000
0.061600 2.032795 0.000000
0.061600 2.094395 0.000000
0.061600 2.155995 0.000000
0.061600 2.217595 0.000000
0.061600 2.279195 0.000000
0.061600 2.340795 0.000000
0.061600 2.402394 0.000000
0.061600 2.463994 0.000000
0.061600 2.525594 0.000000
0.061600 2.587194 0.000000
0.061600 2.648794 0.000000
0.061600 2.710394 0.000000
0.061600 2.771994 0.000000
0.061600 2.833593 0.000000
0.061600 2.895193 0.000000
0.061600 2.956793 0.000000
0.061600 3.018393 0.000000
0.061600 3.079993 0.000000
0.061600 3.141593 3648.770643

0.123200 0.000000 1114.676017
0.123200 0.061600 0.000000
0.123200 0.123200 0.000000
0.123200 0.184800 0.000000
0.123200 0.246399 0.000000
0.123200 0.307999 0.000000
0.123200 0.369599 0.000000
0.123200 0.431199 0.000000
0.123200 0.492799 0.000000
0.123200 0.554399 0.000000
0.123200 0.615999 0.000000
0.123200 0.677598 0.000000
0.123200 0.739198 0.000000
0.123200 0.800798 0.000000
0.123200 0.862398 0.000000
0.123200 0.923998 0.000000
0.123200 0.985598 0.000000
0.123200 1.047198 0.000000
0.123200 1.108797 0.000000
0.123200 1.170397 0.000000
0.123200 1.231997 0.000000
0.123200 1.293597 0.000000
0.123200 1.355197 0.000000
0.123200 1.416797 0.000000
0.123200 1.478397 0.000000
0.123200 1.539996 0.000000
0.123200 1.601596 0.000000
0.123200 1.663196 0.000000
0.123200 1.724796 0.000000
0.123200 1.786396 0.000000
0.123200 1.847996 0.000000
0.123200 1.909596 0.000000
0.123200 1.971195 0.000000
0.123200 2.032795 0.000000
0.123200 2.094395 0.000000
0.123200 2.155995 0.000000
0.123200 2.217595 0.000000
0.123200 2.279195 0.000000
0.123200 2.340795 0.000000
0.123200 2.402394 0.000000
0.123200 2.463994 0.000000
0.123200 2.525594 0.000000
